,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,y
10,9.2636992273621,-9.28255144688755,9.724057688152424,6.884743545386229,-9.212955678744807,7.091660450602401,-5.180645369456551,-4.354720938774039,6.7712614740661685,1.1032039055583915,5.385921246711616,-7.489287938635043,1.8623730665321467,9.61370657515781,5.1119349235902085,4.251997827846111,2.985954572203113,4.523645999538061,-1.644363840189767,2.056294094396895,-8.310077504225813,-2.9033070369084673,9.28962442870645,-5.87441108701605,3.5911702892524104,-7.2330135312373445,1.7695931935252656,0.02850372654834743,-8.07144031336068,-8.219323234963278,-2.2790479392263663,-1.1991184689873986,2.6439014600360338,4.403860285755224,-7.056094128853758,-5.473102673658998,5.218846621468456,-5.203807861140943,-0.0340247852525426,2.4886782840506587,-2.4613310073724115,-4.838025206656029,9.192420055266073,4.449066608897862,-9.381689864106935,8.73497919631668,-1.7813697528412398,-6.12925720995465,-6.446009013790475,9.740969370174216,-1.3295579203002046
11,1.2135283392655456,-6.607960080507789,-2.302020406336469,6.307917535898039,5.16353455812413,-6.094287976080013,-4.563588948078586,-3.7249493524498973,2.297163064268517,-9.228508474875621,7.233231222932069,4.089445208803914,4.742948277570724,1.9917133872422106,-9.878615427330786,3.4214665159222957,2.8973740489104394,4.78472070489345,9.418002506728051,-9.59438899225674,-0.8518179270758015,0.46451733749348634,-9.495903365340638,-3.474477382797094,0.9772316905417533,-9.882018050593826,-4.8160561189343625,-8.568483429786491,8.149777562105541,1.00779035861488,5.0529858455428815,4.42124895520843,2.4353315772426676,3.284663770525441,9.48495115804068,-6.995441993573901,8.857154455118337,-6.245955038003177,-5.078237930895679,-6.152496216537737,-3.037277182095604,-7.630431551388801,-7.046959870847671,9.273384377213013,-2.901181012251703,5.981487149349556,-6.30271703480555,3.1750885307563124,-2.036477740368672,-9.645943477507569,-1.4074592595932887
12,-1.0388405862300303,0.9028730742695572,5.346230169592301,2.4930554088240893,-4.570220897872527,-5.2273610624407585,3.4585755402045137,-3.164569528912282,4.839659763847353,-1.774074810049422,2.9487714755448593,5.786714255984208,-8.642038041122927,0.2614621841334177,-4.735802456128544,7.18697900425073,-3.834099430474427,5.452627132112571,8.797842298505063,-5.39971519810795,-6.587760183952984,9.651113957485244,3.3149751545438644,-6.527026875524948,-3.782174098506883,-1.7932398262171603,5.611430398070924,-0.6429342217746541,6.510478414176003,5.069974797051158,-6.953827372324019,-0.27555462911547934,1.0194973112720263,1.7850987970500558,6.078849435617833,-8.085965545865646,4.364047753335726,-1.5335003175048847,7.47280835963619,6.041179582517909,-9.294878377783466,0.8784674294023276,6.324389014620603,-9.523612853453496,5.174190215791743,9.796699028334181,-8.350476230347258,2.1088976298610937,-9.514534745373739,6.226927028238606,-1.346337888703328
13,0.09983760498363026,-3.7579356650120177,-4.932358466835421,9.773736357249266,5.759282854604715,-6.884663205336212,-7.89504890445418,6.903378617121994,-2.4466497573022643,-9.196736593644763,0.5108926646088499,1.5099840064104786,-1.2036097780992279,5.2207455194866,-8.60539760086069,0.3125535292868804,9.979299213447192,-5.175665200751776,-5.8917644899817905,5.698481621836812,1.2026968509136378,0.6443298215531073,9.143454881893561,4.4821348024821095,2.0687665067941463,-9.140645128517788,6.378257773186888,-9.152315557072024,7.6487304054556375,-0.8925665410367589,3.6756406391240084,0.21081115998920197,9.230383785621179,-7.538754681609145,-6.381338878625438,0.8103035235312355,-8.239750374920538,3.55493369837877,-5.624348272416315,9.07411425459187,0.9587380120175943,-7.4784775904763485,3.7312159265140643,8.275681597904857,-2.2582151571789133,-5.256340142858527,-8.655839123767555,-7.962969242129752,-6.970828776524738,5.844907183608356,0.18436703245474145
14,-9.808573719052786,-7.2621717506279655,1.1190241969897663,4.823987649503181,0.03971161605639395,-4.36512646732168,1.2040259601260068,-8.770425989029246,-3.145307970461639,1.3969629488276496,6.8997717036005355,-8.437698403699713,-2.4140597622123527,-6.591457852832312,5.309803982867827,1.8734504067196767,-9.347407137812457,9.184655354417625,-3.227692868294749,2.9954018051133033,3.979203199006953,-9.264798653577614,5.4538882743405726,7.4371067902863395,8.723192856000715,-2.2240773114199675,-3.494024161961704,-7.859932711652144,2.6470659426491743,5.401993870316286,0.05435811578417038,-1.9301467206580654,3.2472232273821042,-1.9991964135784777,-4.773228255278377,8.978074861385064,-2.070427149327765,7.459926122613165,-3.5970856361318626,6.205584893487497,2.6353613071955593,7.426576289219348,-4.491129918187142,2.2538036590359667,-7.671042426648176,3.216467283337039,5.2212309537798856,9.002412930768347,-5.146058678552848,-7.70002931573921,-0.06022215164435084
15,-7.903889913794712,-4.864793505175111,9.472127793080634,2.740479540736221,-3.415396605634786,-7.581748403580077,6.229527578082493,0.7456906467383391,6.262536976787544,-2.67033969006026,-3.6513509246237152,-5.074990748819435,8.592835416856637,-5.12176914469983,7.650005544830357,4.756834198460361,-4.51217089883071,-3.81155172912276,0.3347094306381848,3.9358869475899034,4.550967116055736,-6.508326846146899,-6.715405949438484,9.622244411770879,8.106115805898536,6.456124350072038,2.8733838652101955,3.169527449924349,-2.6092106324501803,-5.084117744776879,2.9025188892851688,-7.891011422146708,-7.0616527290204285,-0.2634810002846759,-5.463728769011922,-5.955548135569215,2.8245772273737586,-3.0417812776716406,-8.673708997712692,-3.8182255820924915,-2.692812087791583,2.7006302975455316,5.0684133098888005,1.896119475305536,2.504146752826447,0.8532931942242161,-5.2725532622475395,-7.493878118267958,9.500770863717484,2.7135608807604843,0.3254476699125283
16,5.0657014148395145,-5.33148664286248,-5.478279341385908,8.79692243596709,-6.286973424984232,-5.8437309572226255,-9.849174576282211,7.270396999550712,2.4371734382457007,-2.355131508299701,-5.7978444257874395,7.319515764226704,2.5025252198353325,-2.454023280565874,7.581774487137327,-9.351310296646227,-9.787983821759978,2.5436690829315474,-9.4913718923297,-9.395026135918457,-5.705434904602901,-7.336022897380734,7.361863706388622,0.2794763363420554,-1.4793678754953987,7.804533725279022,2.6144325068436185,7.479608948225248,-3.2703713405976416,-5.269916322813179,7.6953241029116555,-8.070891838471505,-9.283425566254756,-1.7313667514509508,-1.758884670948703,9.829060599241885,-0.11264754311383562,0.999101426941273,-4.57974317890957,5.582365173728546,-7.073843503194947,1.966858368043134,-4.838026114480756,6.88674637255264,-3.2758120615364783,-8.77002529262651,2.384784002238513,-0.9029042860219789,2.697538150641117,3.279586977601392,-1.6943860862776792
17,-0.37021927072748717,5.188671275716105,-0.9873143406140947,5.74549743375651,-9.734944758096146,-2.2930174196954223,-9.658501954382091,7.887632860811252,-0.9516717488564268,-0.4437161722151046,-0.20710531945666233,1.532723720321565,9.527276594581796,-4.171789458128585,-4.963124568964503,-8.857030158045362,-5.315445550745192,-1.9255535464077305,-0.6474237679295403,5.62435461155461,2.3140234986498793,8.904896004113112,7.3966508776037685,4.617899170192354,6.197697304129605,7.539897027560983,-8.906934305315662,6.8008006180972025,-9.301177872464574,-3.905157455277555,-8.69421258906382,-6.997111449219182,-8.17225156787821,-6.3474201880516095,-9.705266778685822,4.074213933517594,5.245583912511254,-8.361622559513954,2.426914211609194,9.305561091921035,0.7955109332512844,-6.77705820439863,-4.152057001450413,5.699016024176,3.5951682811521195,-4.057259139501834,-7.933347913467326,7.662165217635575,-9.288062659033534,8.808478565225684,0.32053170381021956
18,5.0282188446629394,9.568274849814788,-8.767836369078417,7.53755744542708,-7.246917268858779,7.374629217430424,-5.887331030237495,-1.653834019696756,-5.182785236893938,-7.838514255438199,-8.218650638869953,-0.40526119813716477,-3.2385759678429356,7.766807378178207,5.097481299230262,-6.646878423037583,3.116372739031073,-3.216661688496199,2.2603079743723704,-8.387431544965356,4.944939947612996,4.398999744814278,6.644693911159454,-5.947451950423474,-1.9005555701049008,9.692543134645977,3.8956859003330244,1.623343979473134,-4.349508091877741,-4.0827409211027295,8.310090952426844,2.0564241727632666,2.0155507184668906,2.0418314619019373,9.197379935793297,1.0934485956328963,-5.791857958464275,2.0025196738904487,-0.12486565197086108,1.9329951465456148,8.767627616814831,5.94061580238751,3.0232001049270085,2.90182363325137,9.775130382428987,1.287434290502091,-9.347154670047978,-6.528993698710115,-9.144722288181264,8.983754703616626,-1.0266099249029939
19,1.4181815504877076,-0.9053720404668137,7.609160553883356,-6.821044643944245,5.761264972056342,-1.7520030577703238,-0.23887088388359956,-5.52431633426494,-4.204739834899238,0.37158515008509596,-1.8895458588958718,-0.7138135678099307,9.441960580485315,-2.5787775922919876,-2.2333768115937165,-7.698829399207154,8.202980888686476,-0.3947719067733573,6.4263621741653445,1.9934047328588367,-9.615863608962368,1.8349175830952191,3.463369367611717,4.782571103798025,-1.8141690177798964,-4.083624305808955,8.287733451542504,8.357065639666978,-9.303160629889913,6.275621711176054,1.3061449204971538,-4.677065783414078,3.6856617378251713,-0.8271211115125752,6.336855872685984,1.4681428825172276,-5.823620853074132,2.7545299367182867,3.5583210686873556,3.07337194800475,6.572275960282305,7.213375590057957,-5.539205126365845,4.124246954757094,9.26685162910448,-9.260384655250522,-8.026356261123098,-9.918427940266367,3.5082846834795074,2.7988698684871913,-0.5962327917921838
20,8.426671078948143,-1.4919728300278496,-9.012994951854473,3.449026015503529,5.946251410168271,8.017514319139757,-5.514997209107193,-2.502739266754652,5.298506268027809,1.3141877308620735,-1.8692518058958658,-7.384950424712495,0.27698944785703183,6.618928379818875,3.4133775111181937,5.0765632619040435,-7.130276855140978,4.015957032934905,-9.167606093059604,0.10494664996583936,3.1296079770713483,-8.483898711386553,-6.8451245888577805,0.1430092142448629,-0.13815470192525936,2.5614092547439604,8.544332149619272,-7.1525515443217635,6.182705940380799,-8.25618691524932,-6.666480097606082,-4.350561280588576,1.579199362870705,7.546554747528326,9.147779655662028,-5.695798464830457,1.110139373230897,2.87267719429153,0.9225645395600335,-2.8926865483183413,-1.8159112164709441,-2.7372034806595247,4.045776531895724,-5.746933921802468,-5.4536269990207,1.8389087958425385,9.737763645231212,6.586891781239004,5.976878961915499,-1.391615382253244,-0.657510524822351
21,-7.851271703782146,2.933058888355246,6.386201929785113,9.496415466570959,5.7495150488160895,-6.652812072060108,6.409693799260868,1.3826721607117403,-7.778374133462367,1.9611998789640506,3.9050922878952647,5.153322058879581,1.39929347393708,2.559269978566549,8.27148324442636,-1.1205458156685246,-1.755783070714882,-7.898047647976645,7.854470332807772,-6.878004784632264,-2.1297690172479715,7.944017530036238,9.169669795036704,-6.077665905724436,-8.404592575374801,-3.615530933757814,6.651171257048208,-4.561407810930778,-4.566638995505025,-3.892739129159102,4.018181000841176,-2.7973384021170355,6.044741811668047,-6.959447226321778,-2.8675739454641747,7.2650853700958535,-1.9205212068311202,4.962405242714144,6.468867025700913,2.253446305082784,0.7842364732863416,2.380630406150795,4.534377282991533,9.794044275752903,-6.273565580329226,5.6131351705949015,-0.8517304742209593,7.96932325288552,-8.052358426211097,-1.1207356261122818,-0.6394006953672767
22,-5.2052496209655015,-9.932992574901704,-9.746798785334674,-4.942169036907114,8.937644110663626,3.988646746758743,-4.471737890820151,0.3112436950871693,8.04518495552242,7.017839462837671,-6.808440105587867,-7.614841752150603,3.5776571529814287,-7.009049024591709,4.450118971021125,-5.911302603501872,0.9319988381720776,-1.3371905943265023,7.23517611344252,1.0549633722043978,2.388478376366727,5.12718589344307,0.24609580391514463,-0.9594591604716314,9.912351460569692,0.7852669814750772,-4.601251784231428,0.9319561290260836,-8.861681607832608,-7.54202494838482,-0.7852518624465645,-0.27266556281854903,4.885104922052756,-0.07285226670815348,5.4082755581686985,-6.78423808497276,6.320698634627238,-9.832656083426865,-4.283937045252342,2.846748055271263,7.958917820637243,2.6315375926382067,8.072480212017112,-6.209581402512081,-9.107988164304286,0.22921911901110548,-6.482416197706247,3.5420783737790558,-0.3147337607449874,5.702481352890281,0.923829106971351
23,6.62721639325628,-8.347044210467873,1.2493005980658687,2.865132353148317,4.981979591136517,-5.464814759035934,-7.22900206574721,-4.464998420340997,5.773023914279332,-7.4931519843212175,1.27250273603687,-4.006604791493908,4.082609365182568,-1.7117749760966188,1.7848096409845677,2.147854405661727,-2.1622354343081174,1.3342367580630494,0.451914379752111,2.6960775790752862,0.6678116822623981,0.4571703623713006,-4.939172104448275,0.9658890409890688,8.259101843805304,-0.8402417817246484,-8.178024972243653,-1.6343565353432687,0.7849757100091974,6.040554516596771,3.237908547568658,-9.32658993069964,6.10869836566248,-9.774875739806074,7.953589283193217,0.23914890492221552,3.2225330563094285,4.128728550188095,6.546879853242007,-2.5366040819960434,9.681095350896083,6.079002751560495,7.921465519076488,-4.691740989742743,-7.389021699472458,2.2237717854627714,6.64684113316784,6.8403013854849775,-4.292777666944141,9.95879270058732,-0.4009802713922026
24,2.5125854662780966,1.3693089941385246,-0.17889287470043413,2.300756970604512,2.2213157628271407,-6.414054604712296,-6.635730788685059,-7.353201029931585,-9.799665837944358,9.677730116344438,1.8344297597638324,9.763301431040531,-3.9626292901744016,-6.354408028227243,-0.549680144962231,4.9076107169770395,3.1168506152791124,-0.17875753950357165,3.011968375028605,-9.483584151182212,-5.377294042789,-9.557840602694018,3.2517001676048523,-2.1143231788757655,-2.0285389896538604,2.7609362513531295,9.573224401682253,1.7976561383610363,7.2824978975645465,-1.3109602782029928,9.50395189907831,-1.3053937723549964,2.9506536998375505,8.86738049449616,-1.3421179019107559,-3.720885576405757,2.2011215143860987,-7.650471975754449,-9.03948562023402,-3.868557595505213,0.1843955264667123,9.883518483325453,-3.4457946635457315,-3.542763277099845,0.9022542700423344,6.969540613589221,9.675722059728649,9.905618210212864,8.458000667354014,-0.2396944889820496,-1.5886611978217842
25,7.894151657110445,-5.991599565827192,6.9019721585667,2.3673958958382357,-9.676726850582382,-3.214747458901803,-2.453712387318687,4.805265871290395,-1.6528570147217359,6.429137355178227,9.33037132699797,-9.786156745995381,9.516151912532205,-3.678320770754917,-4.977421939978408,6.294448675340636,3.51074449129899,-3.95378343061358,-0.4844608254290339,3.9864149884741966,-2.07217734548387,5.944700577789096,2.255018782361729,9.323798644479236,-7.689380086540874,-6.325371046829201,3.9757388053837506,-3.1936006400632166,8.856913844585186,6.906947648362223,-1.0272918454035125,9.990292396242037,8.563206597310643,-5.6064885227798715,5.224257954669229,-2.488775312192022,-5.7292602860613755,-6.571350117478836,5.302031495963872,3.516356648399574,6.065563917991383,-9.079988574020401,-2.519595009696898,2.6330351659440794,4.135837432631595,-1.7053442275713806,1.8369612627349312,-7.645629448669437,-6.229180255252642,-5.785673705954553,-2.1923958624453417
26,0.5627240967653293,-1.6959768188089441,0.2973532864958841,-5.83389403075206,2.935708672571945,-6.193155599900589,7.936074818539449,-6.542273753576056,9.96827778282507,-8.689813414195637,-4.0798484780731,0.24619113531132442,-4.424814909377899,-3.8196856066796725,-6.181486892984632,0.8511736459409427,9.407802777382813,0.3614395704260893,8.256477516635428,-1.689227879533778,-1.121901082287911,-2.344694561548774,-8.744175619275897,-5.6391656768017455,-8.816204605255223,-4.973610188624207,4.484251060680254,2.379701994258758,2.424744607069968,-1.3645265396400514,2.7032311277360392,3.9358062940612406,-3.789161391293245,7.47890549923563,4.30638794499286,-1.218354493202316,6.3726385148717455,3.8024789046520198,-1.492428980912111,5.628590766757117,8.993942667330117,9.035380977607865,-2.5105144526450296,-9.114740991205172,-7.67286970613172,8.68080036710149,-5.104702348836183,7.3452214278439385,5.967889796128782,-3.0102576714843394,0.026670071613656466
27,-3.1757607177799514,-5.567239712342924,2.664410924863155,0.10617863012828366,5.355919998998706,-9.522405991738228,9.306543216149134,-8.236412975730934,-7.871682829464202,1.1985424756315073,-1.4363242552781674,-1.5124656439232282,-5.9514948296888,6.396356943486371,-3.3573597212188,-7.158280409513223,-4.188063575312935,-1.5970497580341423,7.877090236258905,6.79605914899161,3.2235054838945914,8.58209711368594,2.4756606297810677,5.0255313006470566,-2.844680334601537,-3.8439487502820207,2.2579746045248186,7.072481850014945,-3.6196171869662175,0.469313317750796,-9.578668871426586,9.476669181789784,7.528205978779738,-1.4254542761002664,2.3525680581771002,-4.142636152436077,9.968478750103532,-7.722871817622011,-4.255710751918695,0.5700179863683967,-8.375820682785509,1.7628728093905348,5.1635243493528336,-7.2806782490446125,1.3703631149069828,-7.316407543339656,-6.786455544196177,-2.270520930482977,3.422431015188705,-9.670729898923138,-0.2353014223278783
28,2.6332561532033782,-5.431718069971976,9.320178898367303,-1.5862864130639647,1.8077121269588439,5.108761954337716,-6.943923230600626,8.469761005463976,2.879913616067295,6.862585922623005,-0.9361751687972948,-6.427294867203832,-1.7680022725742859,-3.7540598564096017,-6.330514171155681,8.38587842110103,3.3887130841548174,6.331848179562904,7.644394272957204,7.751672369382753,-5.5688873510019965,-9.237618663649185,7.3273898464364855,0.14495913768355173,-4.197830901429713,5.838543138913952,-3.768769656370436,1.5134783100919762,5.1456399159819615,-7.669751311992572,-7.5007609912061035,-9.175294565054507,-2.388198777756685,9.8080633538938,9.301324588017426,8.879275964376639,7.516276267157441,-3.8300213255115807,5.227999836884035,7.810980211357933,-1.0319865201980427,7.843475997155053,2.2999706450198136,3.963016511288405,2.753103417222679,4.813030748398788,6.7145498769823995,8.56104012303156,0.9965613084741918,-3.9145142940887983,0.25275625204290675
29,5.829605534561255,7.8064528131971755,2.6309046761231425,-0.5188938060616604,-1.723414360005144,5.082402905280382,-2.3466142421609693,-2.5420642109416054,-3.689944693816951,4.721078504382341,-2.1050481875885225,8.67928368684473,0.2823025176283842,9.033929456489389,-7.22209155420682,7.578109377591215,7.058526383677766,-2.4752313408019937,3.3641863232612543,7.497683739860708,-2.7688277566719215,8.76314376909422,3.4216812160352923,-6.7577417854705635,9.386508353459607,3.7302590631277006,-6.898834558409508,1.6910286867977575,6.275671973700149,5.776579341841332,5.7019688743137635,-2.71464253145764,-6.447633928120933,1.219954049969136,7.492970324903691,1.076026511644999,-7.825114526659352,3.560223596190408,9.894442271200994,-0.8471943982186865,-0.9982660701832238,-0.32805113580264056,0.12261679552218041,2.13514961815247,-7.369123169874632,5.259068454861502,6.363318576725625,0.028125925338844837,-5.823053085051296,2.193924540396793,-0.5261130167747143
